distinct_values,count,column_name
01276,1,LatestAgencyD_01
01279,16,LatestAgencyD_01
01284,7,LatestAgencyD_01
01285,7,LatestAgencyD_01
01287,2,LatestAgencyD_01
01290,12,LatestAgencyD_01
01291,45,LatestAgencyD_01
01294,164,LatestAgencyD_01
01295,25,LatestAgencyD_01
01298,65,LatestAgencyD_01
01301,1,LatestAgencyD_01
01304,3,LatestAgencyD_01
01308,25,LatestAgencyD_01
01311,304,LatestAgencyD_01
01312,10,LatestAgencyD_01
01313,5,LatestAgencyD_01
01315,10,LatestAgencyD_01
01316,13,LatestAgencyD_01
01318,8,LatestAgencyD_01
01320,35,LatestAgencyD_01
01323,18,LatestAgencyD_01
01325,78,LatestAgencyD_01
01326,1,LatestAgencyD_01
01327,6,LatestAgencyD_01
01328,41,LatestAgencyD_01
01331,16,LatestAgencyD_01
01332,37,LatestAgencyD_01
01336,3,LatestAgencyD_01
01338,141,LatestAgencyD_01
01339,46,LatestAgencyD_01
01340,32,LatestAgencyD_01
01343,3,LatestAgencyD_01
01345,61,LatestAgencyD_01
01347,10,LatestAgencyD_01
01349,3,LatestAgencyD_01
01355,1,LatestAgencyD_01
01356,747,LatestAgencyD_01
01359,3,LatestAgencyD_01
01360,66,LatestAgencyD_01
01363,5,LatestAgencyD_01
01367,10,LatestAgencyD_01
01372,9,LatestAgencyD_01
01376,2,LatestAgencyD_01
01377,29,LatestAgencyD_01
01378,15,LatestAgencyD_01
01380,1,LatestAgencyD_01
01384,5,LatestAgencyD_01
01385,16,LatestAgencyD_01
01387,58,LatestAgencyD_01
01390,12,LatestAgencyD_01
01391,1,LatestAgencyD_01
01393,5,LatestAgencyD_01
01395,42,LatestAgencyD_01
01396,4,LatestAgencyD_01
01398,4,LatestAgencyD_01
01399,3,LatestAgencyD_01
01400,2,LatestAgencyD_01
01402,4,LatestAgencyD_01
01404,4,LatestAgencyD_01
01405,4,LatestAgencyD_01
01406,1,LatestAgencyD_01
01409,17,LatestAgencyD_01
01411,1,LatestAgencyD_01
01413,11,LatestAgencyD_01
01416,5,LatestAgencyD_01
01418,14,LatestAgencyD_01
01419,1,LatestAgencyD_01
01422,26,LatestAgencyD_01
01423,18,LatestAgencyD_01
01424,2,LatestAgencyD_01
01425,135,LatestAgencyD_01
01426,130,LatestAgencyD_01
01429,8,LatestAgencyD_01
01432,4,LatestAgencyD_01
01433,8,LatestAgencyD_01
01435,13,LatestAgencyD_01
01436,99,LatestAgencyD_01
01446,1,LatestAgencyD_01
01448,45,LatestAgencyD_01
01449,13,LatestAgencyD_01
01451,8,LatestAgencyD_01
01452,17,LatestAgencyD_01
01453,8,LatestAgencyD_01
01455,10,LatestAgencyD_01
01456,165,LatestAgencyD_01
01457,32,LatestAgencyD_01
01459,27,LatestAgencyD_01
01461,35,LatestAgencyD_01
01463,3,LatestAgencyD_01
01464,1,LatestAgencyD_01
01465,26,LatestAgencyD_01
01466,7,LatestAgencyD_01
01468,4,LatestAgencyD_01
01470,7,LatestAgencyD_01
01476,17,LatestAgencyD_01
01478,20,LatestAgencyD_01
01481,3,LatestAgencyD_01
01482,8,LatestAgencyD_01
01483,1,LatestAgencyD_01
01484,20,LatestAgencyD_01
01485,5,LatestAgencyD_01
01486,1,LatestAgencyD_01
01487,17,LatestAgencyD_01
01489,5,LatestAgencyD_01
01490,14,LatestAgencyD_01
01491,61,LatestAgencyD_01
01492,5,LatestAgencyD_01
01495,18,LatestAgencyD_01
01496,2,LatestAgencyD_01
01497,9,LatestAgencyD_01
01498,6,LatestAgencyD_01
01499,9,LatestAgencyD_01
01502,13,LatestAgencyD_01
01505,2,LatestAgencyD_01
01509,1,LatestAgencyD_01
01513,37,LatestAgencyD_01
01516,15,LatestAgencyD_01
01517,3,LatestAgencyD_01
01518,264,LatestAgencyD_01
01519,7,LatestAgencyD_01
01520,9,LatestAgencyD_01
01522,44,LatestAgencyD_01
01524,51,LatestAgencyD_01
01526,5,LatestAgencyD_01
01528,16,LatestAgencyD_01
01530,2,LatestAgencyD_01
01531,4,LatestAgencyD_01
01532,14,LatestAgencyD_01
01533,2,LatestAgencyD_01
01534,3,LatestAgencyD_01
01536,1,LatestAgencyD_01
01537,9,LatestAgencyD_01
01538,3,LatestAgencyD_01
01539,10,LatestAgencyD_01
01542,7,LatestAgencyD_01
01543,26,LatestAgencyD_01
01545,2,LatestAgencyD_01
01548,12,LatestAgencyD_01
01552,468,LatestAgencyD_01
01560,306,LatestAgencyD_01
01562,2,LatestAgencyD_01
01564,42,LatestAgencyD_01
01565,102,LatestAgencyD_01
01566,78,LatestAgencyD_01
01567,15,LatestAgencyD_01
01568,10,LatestAgencyD_01
01569,7,LatestAgencyD_01
01570,9,LatestAgencyD_01
01571,7,LatestAgencyD_01
01572,6,LatestAgencyD_01
01574,19,LatestAgencyD_01
01575,3,LatestAgencyD_01
01578,28,LatestAgencyD_01
01579,6,LatestAgencyD_01
01582,9,LatestAgencyD_01
01584,2,LatestAgencyD_01
01585,2,LatestAgencyD_01
01586,13,LatestAgencyD_01
01587,3,LatestAgencyD_01
01588,3,LatestAgencyD_01
01589,1,LatestAgencyD_01
01592,15,LatestAgencyD_01
01593,8,LatestAgencyD_01
01594,1,LatestAgencyD_01
01598,1,LatestAgencyD_01
01599,8,LatestAgencyD_01
01600,6,LatestAgencyD_01
01601,581,LatestAgencyD_01
01602,67,LatestAgencyD_01
01604,8,LatestAgencyD_01
01605,120,LatestAgencyD_01
01607,12,LatestAgencyD_01
01608,12,LatestAgencyD_01
01609,43,LatestAgencyD_01
01610,365,LatestAgencyD_01
01615,92,LatestAgencyD_01
01616,1,LatestAgencyD_01
01618,11,LatestAgencyD_01
01620,21,LatestAgencyD_01
01622,23,LatestAgencyD_01
01623,1,LatestAgencyD_01
01624,9,LatestAgencyD_01
01625,1,LatestAgencyD_01
01629,15,LatestAgencyD_01
01630,2,LatestAgencyD_01
01631,10,LatestAgencyD_01
01635,2,LatestAgencyD_01
01636,1,LatestAgencyD_01
01639,14,LatestAgencyD_01
01640,4,LatestAgencyD_01
01641,3,LatestAgencyD_01
01642,3,LatestAgencyD_01
01643,2,LatestAgencyD_01
01645,1,LatestAgencyD_01
01646,5,LatestAgencyD_01
01648,12,LatestAgencyD_01
01649,4,LatestAgencyD_01
01650,7,LatestAgencyD_01
01651,5,LatestAgencyD_01
01652,36,LatestAgencyD_01
01653,13,LatestAgencyD_01
01654,24,LatestAgencyD_01
01655,16,LatestAgencyD_01
01656,2,LatestAgencyD_01
01659,2,LatestAgencyD_01
01660,9,LatestAgencyD_01
01662,4,LatestAgencyD_01
01663,13,LatestAgencyD_01
01664,3,LatestAgencyD_01
01665,15,LatestAgencyD_01
01666,1,LatestAgencyD_01
01667,6,LatestAgencyD_01
01668,29,LatestAgencyD_01
01678,584,LatestAgencyD_01
01679,156,LatestAgencyD_01
01680,25,LatestAgencyD_01
01685,1,LatestAgencyD_01
01687,33,LatestAgencyD_01
01688,36,LatestAgencyD_01
01689,5,LatestAgencyD_01
01690,1,LatestAgencyD_01
01691,8,LatestAgencyD_01
01693,1,LatestAgencyD_01
01694,3,LatestAgencyD_01
01695,2,LatestAgencyD_01
01696,1,LatestAgencyD_01
01698,15,LatestAgencyD_01
01699,1,LatestAgencyD_01
01700,13,LatestAgencyD_01
01704,2,LatestAgencyD_01
01706,110,LatestAgencyD_01
01710,1,LatestAgencyD_01
01711,3,LatestAgencyD_01
01716,1,LatestAgencyD_01
01717,9,LatestAgencyD_01
01718,6,LatestAgencyD_01
01719,5,LatestAgencyD_01
01720,1,LatestAgencyD_01
01732,230,LatestAgencyD_01
01736,2,LatestAgencyD_01
01737,11,LatestAgencyD_01
01738,2,LatestAgencyD_01
01741,7,LatestAgencyD_01
01743,137,LatestAgencyD_01
01744,979,LatestAgencyD_01
01748,13,LatestAgencyD_01
01749,12,LatestAgencyD_01
01750,22,LatestAgencyD_01
01751,2,LatestAgencyD_01
01753,5,LatestAgencyD_01
01754,13,LatestAgencyD_01
01755,12,LatestAgencyD_01
01757,2,LatestAgencyD_01
01758,9,LatestAgencyD_01
01763,3,LatestAgencyD_01
01768,15,LatestAgencyD_01
01769,28,LatestAgencyD_01
01771,966,LatestAgencyD_01
01772,400,LatestAgencyD_01
01774,232,LatestAgencyD_01
01775,210,LatestAgencyD_01
01776,5,LatestAgencyD_01
01779,7,LatestAgencyD_01
01780,13,LatestAgencyD_01
01781,8,LatestAgencyD_01
01783,13,LatestAgencyD_01
01786,12,LatestAgencyD_01
01794,12,LatestAgencyD_01
01800,2,LatestAgencyD_01
01801,11,LatestAgencyD_01
01802,31,LatestAgencyD_01
01803,3,LatestAgencyD_01
01804,1,LatestAgencyD_01
01809,3,LatestAgencyD_01
01811,4,LatestAgencyD_01
01812,3,LatestAgencyD_01
01813,34,LatestAgencyD_01
01814,2,LatestAgencyD_01
01816,1,LatestAgencyD_01
01817,51,LatestAgencyD_01
01818,8,LatestAgencyD_01
01819,1,LatestAgencyD_01
01822,4,LatestAgencyD_01
01823,2,LatestAgencyD_01
01824,14,LatestAgencyD_01
01825,55,LatestAgencyD_01
01828,40,LatestAgencyD_01
01829,684,LatestAgencyD_01
01831,56,LatestAgencyD_01
01834,8,LatestAgencyD_01
01835,4,LatestAgencyD_01
01836,4,LatestAgencyD_01
01837,59,LatestAgencyD_01
01839,9,LatestAgencyD_01
01840,24,LatestAgencyD_01
01842,17,LatestAgencyD_01
01843,5,LatestAgencyD_01
01844,97,LatestAgencyD_01
01845,12,LatestAgencyD_01
01847,6,LatestAgencyD_01
01848,165,LatestAgencyD_01
01849,8,LatestAgencyD_01
01851,16,LatestAgencyD_01
01852,1,LatestAgencyD_01
01853,4,LatestAgencyD_01
01854,10,LatestAgencyD_01
01858,3,LatestAgencyD_01
01859,18,LatestAgencyD_01
01861,16,LatestAgencyD_01
01862,1,LatestAgencyD_01
01863,2,LatestAgencyD_01
01864,2,LatestAgencyD_01
01865,27,LatestAgencyD_01
01867,18,LatestAgencyD_01
01871,44,LatestAgencyD_01
01872,21,LatestAgencyD_01
01873,1,LatestAgencyD_01
01874,1,LatestAgencyD_01
01875,134,LatestAgencyD_01
01876,173,LatestAgencyD_01
01877,317,LatestAgencyD_01
01878,93,LatestAgencyD_01
01879,8,LatestAgencyD_01
01880,3,LatestAgencyD_01
01883,9,LatestAgencyD_01
01885,9,LatestAgencyD_01
01888,12,LatestAgencyD_01
01889,9,LatestAgencyD_01
01890,218,LatestAgencyD_01
01891,6,LatestAgencyD_01
01892,41,LatestAgencyD_01
01893,9,LatestAgencyD_01
01894,5,LatestAgencyD_01
01895,5,LatestAgencyD_01
01897,26,LatestAgencyD_01
01898,28,LatestAgencyD_01
01903,1,LatestAgencyD_01
01904,3,LatestAgencyD_01
01910,9,LatestAgencyD_01
01913,1,LatestAgencyD_01
01914,19,LatestAgencyD_01
01915,221,LatestAgencyD_01
01920,573,LatestAgencyD_01
01921,58,LatestAgencyD_01
01925,4,LatestAgencyD_01
01928,7,LatestAgencyD_01
01929,4,LatestAgencyD_01
01930,41,LatestAgencyD_01
01933,3,LatestAgencyD_01
01935,251,LatestAgencyD_01
01936,19,LatestAgencyD_01
01937,10,LatestAgencyD_01
01938,4,LatestAgencyD_01
01939,20,LatestAgencyD_01
01944,12,LatestAgencyD_01
01945,8,LatestAgencyD_01
01946,1,LatestAgencyD_01
01947,10,LatestAgencyD_01
01950,49,LatestAgencyD_01
01951,21,LatestAgencyD_01
01952,1920,LatestAgencyD_01
01953,87,LatestAgencyD_01
01954,4,LatestAgencyD_01
01955,1,LatestAgencyD_01
01956,13,LatestAgencyD_01
01958,7,LatestAgencyD_01
01959,1,LatestAgencyD_01
01961,1,LatestAgencyD_01
01965,13,LatestAgencyD_01
01967,2,LatestAgencyD_01
01968,1,LatestAgencyD_01
01969,10,LatestAgencyD_01
01970,35,LatestAgencyD_01
01971,6,LatestAgencyD_01
01972,19,LatestAgencyD_01
01973,2,LatestAgencyD_01
01974,26,LatestAgencyD_01
01975,10,LatestAgencyD_01
01976,8,LatestAgencyD_01
01977,298,LatestAgencyD_01
01978,252,LatestAgencyD_01
01980,2,LatestAgencyD_01
01983,2,LatestAgencyD_01
01985,4,LatestAgencyD_01
01986,1,LatestAgencyD_01
01987,27,LatestAgencyD_01
01989,75,LatestAgencyD_01
01992,484,LatestAgencyD_01
01993,183,LatestAgencyD_01
01994,7,LatestAgencyD_01
01995,1,LatestAgencyD_01
01998,5,LatestAgencyD_01
01999,1,LatestAgencyD_01
02000,25,LatestAgencyD_01
02001,1,LatestAgencyD_01
02002,2,LatestAgencyD_01
02003,1,LatestAgencyD_01
02004,15,LatestAgencyD_01
02005,19,LatestAgencyD_01
02007,67,LatestAgencyD_01
02008,148,LatestAgencyD_01
02009,28,LatestAgencyD_01
02010,2,LatestAgencyD_01
02011,31,LatestAgencyD_01
02012,1,LatestAgencyD_01
02015,18,LatestAgencyD_01
02017,2,LatestAgencyD_01
02018,18,LatestAgencyD_01
02021,72,LatestAgencyD_01
02026,419,LatestAgencyD_01
02027,9,LatestAgencyD_01
02028,19,LatestAgencyD_01
02029,4,LatestAgencyD_01
02035,2,LatestAgencyD_01
02038,3,LatestAgencyD_01
02039,10,LatestAgencyD_01
02040,9,LatestAgencyD_01
02042,6,LatestAgencyD_01
02045,4,LatestAgencyD_01
02046,15,LatestAgencyD_01
02048,1,LatestAgencyD_01
02051,25,LatestAgencyD_01
02052,14,LatestAgencyD_01
02054,5,LatestAgencyD_01
02056,9,LatestAgencyD_01
02057,1,LatestAgencyD_01
02059,56,LatestAgencyD_01
02060,8,LatestAgencyD_01
02061,3,LatestAgencyD_01
02063,7,LatestAgencyD_01
02065,18,LatestAgencyD_01
02071,14,LatestAgencyD_01
02072,290,LatestAgencyD_01
02073,56,LatestAgencyD_01
02076,4,LatestAgencyD_01
02077,12,LatestAgencyD_01
02079,3,LatestAgencyD_01
02082,281,LatestAgencyD_01
02084,1,LatestAgencyD_01
02085,153,LatestAgencyD_01
02087,16,LatestAgencyD_01
02088,2,LatestAgencyD_01
02092,23,LatestAgencyD_01
02093,10,LatestAgencyD_01
02096,5,LatestAgencyD_01
02098,7,LatestAgencyD_01
02099,21,LatestAgencyD_01
02103,124,LatestAgencyD_01
02107,12,LatestAgencyD_01
02111,22,LatestAgencyD_01
02118,22,LatestAgencyD_01
02120,1,LatestAgencyD_01
02125,31,LatestAgencyD_01
02129,35,LatestAgencyD_01
02130,27,LatestAgencyD_01
02134,68,LatestAgencyD_01
02136,2,LatestAgencyD_01
02137,25,LatestAgencyD_01
02138,3,LatestAgencyD_01
02140,76,LatestAgencyD_01
02141,31,LatestAgencyD_01
02145,1,LatestAgencyD_01
02151,8,LatestAgencyD_01
02152,23,LatestAgencyD_01
02154,6,LatestAgencyD_01
02157,1,LatestAgencyD_01
02160,3,LatestAgencyD_01
02161,1,LatestAgencyD_01
02162,2,LatestAgencyD_01
02163,1,LatestAgencyD_01
02164,1,LatestAgencyD_01
02166,2,LatestAgencyD_01
02167,4,LatestAgencyD_01
02169,9,LatestAgencyD_01
02170,224,LatestAgencyD_01
02171,26,LatestAgencyD_01
02172,5,LatestAgencyD_01
02173,149,LatestAgencyD_01
02175,1,LatestAgencyD_01
02176,2,LatestAgencyD_01
02178,12,LatestAgencyD_01
02179,15,LatestAgencyD_01
02183,22,LatestAgencyD_01
02185,2,LatestAgencyD_01
02186,13,LatestAgencyD_01
02188,2,LatestAgencyD_01
02190,9,LatestAgencyD_01
02192,2,LatestAgencyD_01
02193,145,LatestAgencyD_01
02195,5,LatestAgencyD_01
02196,154,LatestAgencyD_01
02197,1695,LatestAgencyD_01
02199,20,LatestAgencyD_01
02200,83,LatestAgencyD_01
02202,1,LatestAgencyD_01
02205,7,LatestAgencyD_01
02206,3,LatestAgencyD_01
02207,2,LatestAgencyD_01
02210,115,LatestAgencyD_01
02213,54,LatestAgencyD_01
02215,12,LatestAgencyD_01
02216,5,LatestAgencyD_01
02218,195,LatestAgencyD_01
02220,7,LatestAgencyD_01
02221,6,LatestAgencyD_01
02222,24,LatestAgencyD_01
02227,11,LatestAgencyD_01
02228,23,LatestAgencyD_01
02229,5,LatestAgencyD_01
02233,18,LatestAgencyD_01
02235,5,LatestAgencyD_01
02238,11,LatestAgencyD_01
02240,23,LatestAgencyD_01
02241,9,LatestAgencyD_01
02242,5,LatestAgencyD_01
02243,9,LatestAgencyD_01
02244,9,LatestAgencyD_01
02245,11,LatestAgencyD_01
02246,12,LatestAgencyD_01
02247,5,LatestAgencyD_01
02248,18,LatestAgencyD_01
02250,9,LatestAgencyD_01
02252,8,LatestAgencyD_01
02256,19,LatestAgencyD_01
02259,1,LatestAgencyD_01
02260,4,LatestAgencyD_01
02261,12,LatestAgencyD_01
02265,21,LatestAgencyD_01
02266,25,LatestAgencyD_01
02267,2,LatestAgencyD_01
02268,16,LatestAgencyD_01
02273,5,LatestAgencyD_01
02274,1,LatestAgencyD_01
02275,2,LatestAgencyD_01
02278,2,LatestAgencyD_01
02279,49,LatestAgencyD_01
02280,5,LatestAgencyD_01
02282,16,LatestAgencyD_01
02283,7,LatestAgencyD_01
02284,7,LatestAgencyD_01
02288,1,LatestAgencyD_01
02289,185,LatestAgencyD_01
02290,173,LatestAgencyD_01
02291,209,LatestAgencyD_01
02292,4,LatestAgencyD_01
02293,25,LatestAgencyD_01
02294,9,LatestAgencyD_01
02299,1,LatestAgencyD_01
02301,5,LatestAgencyD_01
02307,30,LatestAgencyD_01
02308,3,LatestAgencyD_01
02312,257,LatestAgencyD_01
02316,14,LatestAgencyD_01
02321,1,LatestAgencyD_01
02323,44,LatestAgencyD_01
02329,32,LatestAgencyD_01
02334,9,LatestAgencyD_01
02335,4,LatestAgencyD_01
02342,1,LatestAgencyD_01
02344,2,LatestAgencyD_01
02345,22,LatestAgencyD_01
02347,7,LatestAgencyD_01
02351,525,LatestAgencyD_01
02352,178,LatestAgencyD_01
02353,309,LatestAgencyD_01
02355,10,LatestAgencyD_01
02361,7,LatestAgencyD_01
02363,85,LatestAgencyD_01
02365,5,LatestAgencyD_01
02367,212,LatestAgencyD_01
02378,14,LatestAgencyD_01
02379,29,LatestAgencyD_01
02380,531,LatestAgencyD_01
02381,135,LatestAgencyD_01
02383,22,LatestAgencyD_01
02384,160,LatestAgencyD_01
02390,1763,LatestAgencyD_01
02391,6,LatestAgencyD_01
02392,21,LatestAgencyD_01
02395,2,LatestAgencyD_01
02396,111,LatestAgencyD_01
02399,10,LatestAgencyD_01
02408,2,LatestAgencyD_01
02409,37,LatestAgencyD_01
02411,31,LatestAgencyD_01
02414,1,LatestAgencyD_01
02419,12,LatestAgencyD_01
02420,17,LatestAgencyD_01
02422,21,LatestAgencyD_01
02423,239,LatestAgencyD_01
02428,2,LatestAgencyD_01
02435,3064,LatestAgencyD_01
02438,150,LatestAgencyD_01
02440,16,LatestAgencyD_01
02441,1,LatestAgencyD_01
02446,8,LatestAgencyD_01
02447,848,LatestAgencyD_01
02448,12,LatestAgencyD_01
02456,5,LatestAgencyD_01
02458,1276,LatestAgencyD_01
02461,70,LatestAgencyD_01
02462,2,LatestAgencyD_01
02465,60,LatestAgencyD_01
02466,14,LatestAgencyD_01
02484,3,LatestAgencyD_01
02485,519,LatestAgencyD_01
02486,22,LatestAgencyD_01
02488,128,LatestAgencyD_01
02490,2,LatestAgencyD_01
02493,42,LatestAgencyD_01
02494,63,LatestAgencyD_01
02504,511,LatestAgencyD_01
02510,12,LatestAgencyD_01
02512,4,LatestAgencyD_01
02516,5,LatestAgencyD_01
02517,90,LatestAgencyD_01
02518,177,LatestAgencyD_01
02521,2,LatestAgencyD_01
02522,58,LatestAgencyD_01
02534,152,LatestAgencyD_01
02541,31,LatestAgencyD_01
02542,440,LatestAgencyD_01
02544,7,LatestAgencyD_01
02548,7,LatestAgencyD_01
02552,4,LatestAgencyD_01
02554,12,LatestAgencyD_01
02557,74,LatestAgencyD_01
02559,15,LatestAgencyD_01
02560,1,LatestAgencyD_01
02561,2,LatestAgencyD_01
02562,38,LatestAgencyD_01
02564,27,LatestAgencyD_01
02566,1,LatestAgencyD_01
02567,1,LatestAgencyD_01
02571,3,LatestAgencyD_01
02573,2,LatestAgencyD_01
02576,27,LatestAgencyD_01
02581,11,LatestAgencyD_01
02584,5,LatestAgencyD_01
02585,1,LatestAgencyD_01
02586,31,LatestAgencyD_01
02587,16,LatestAgencyD_01
02588,9,LatestAgencyD_01
02592,194,LatestAgencyD_01
02593,101,LatestAgencyD_01
02594,35,LatestAgencyD_01
02595,4,LatestAgencyD_01
02596,1,LatestAgencyD_01
02597,3,LatestAgencyD_01
02598,35,LatestAgencyD_01
02600,16,LatestAgencyD_01
02605,28,LatestAgencyD_01
02611,188,LatestAgencyD_01
02612,20,LatestAgencyD_01
02613,2,LatestAgencyD_01
02614,8,LatestAgencyD_01
02615,12,LatestAgencyD_01
02618,54,LatestAgencyD_01
02626,54,LatestAgencyD_01
02632,9,LatestAgencyD_01
02633,85,LatestAgencyD_01
02634,5,LatestAgencyD_01
02635,4,LatestAgencyD_01
02637,40,LatestAgencyD_01
02639,24,LatestAgencyD_01
02641,3,LatestAgencyD_01
02646,4,LatestAgencyD_01
02648,35,LatestAgencyD_01
02649,3,LatestAgencyD_01
02653,2,LatestAgencyD_01
02654,58,LatestAgencyD_01
02655,3,LatestAgencyD_01
02660,1,LatestAgencyD_01
02666,2,LatestAgencyD_01
02669,68,LatestAgencyD_01
02670,1,LatestAgencyD_01
02672,9,LatestAgencyD_01
02676,129,LatestAgencyD_01
02679,5,LatestAgencyD_01
02680,2,LatestAgencyD_01
02682,31,LatestAgencyD_01
02684,4,LatestAgencyD_01
02685,53,LatestAgencyD_01
02694,11,LatestAgencyD_01
02695,10,LatestAgencyD_01
02696,14,LatestAgencyD_01
02697,1,LatestAgencyD_01
02698,1021,LatestAgencyD_01
02699,6,LatestAgencyD_01
02700,25,LatestAgencyD_01
02701,1,LatestAgencyD_01
02704,17,LatestAgencyD_01
02705,24,LatestAgencyD_01
02706,1,LatestAgencyD_01
02707,13,LatestAgencyD_01
02712,37,LatestAgencyD_01
02713,3,LatestAgencyD_01
02714,7,LatestAgencyD_01
02715,1,LatestAgencyD_01
02716,9,LatestAgencyD_01
02720,44,LatestAgencyD_01
02724,11,LatestAgencyD_01
02725,2,LatestAgencyD_01
02726,1,LatestAgencyD_01
02727,154,LatestAgencyD_01
02731,74,LatestAgencyD_01
02733,10,LatestAgencyD_01
02734,47,LatestAgencyD_01
02735,2,LatestAgencyD_01
02736,218,LatestAgencyD_01
02737,4,LatestAgencyD_01
02738,591,LatestAgencyD_01
02741,5,LatestAgencyD_01
02742,1,LatestAgencyD_01
02744,28,LatestAgencyD_01
02745,17,LatestAgencyD_01
02747,6,LatestAgencyD_01
02749,21,LatestAgencyD_01
02750,282,LatestAgencyD_01
02751,89,LatestAgencyD_01
02752,4,LatestAgencyD_01
02754,5,LatestAgencyD_01
02755,32,LatestAgencyD_01
02758,32,LatestAgencyD_01
02759,4,LatestAgencyD_01
02761,1504,LatestAgencyD_01
02762,1370,LatestAgencyD_01
02763,340,LatestAgencyD_01
02765,1880,LatestAgencyD_01
02766,1267,LatestAgencyD_01
02769,56,LatestAgencyD_01
02771,94,LatestAgencyD_01
02780,5,LatestAgencyD_01
02781,3,LatestAgencyD_01
02782,9,LatestAgencyD_01
02783,4,LatestAgencyD_01
02784,9,LatestAgencyD_01
02785,7,LatestAgencyD_01
02786,7,LatestAgencyD_01
02787,3,LatestAgencyD_01
02788,4,LatestAgencyD_01
02789,10,LatestAgencyD_01
02792,26,LatestAgencyD_01
02793,6,LatestAgencyD_01
02794,1,LatestAgencyD_01
02795,9,LatestAgencyD_01
02796,2,LatestAgencyD_01
02799,1,LatestAgencyD_01
02802,1,LatestAgencyD_01
02805,23,LatestAgencyD_01
02806,3,LatestAgencyD_01
02807,8,LatestAgencyD_01
02809,5,LatestAgencyD_01
02810,8,LatestAgencyD_01
02811,14,LatestAgencyD_01
02812,2,LatestAgencyD_01
02817,66,LatestAgencyD_01
02818,47,LatestAgencyD_01
02819,30,LatestAgencyD_01
02820,5,LatestAgencyD_01
02821,24,LatestAgencyD_01
02823,2,LatestAgencyD_01
02824,3,LatestAgencyD_01
02825,5,LatestAgencyD_01
02827,76,LatestAgencyD_01
02828,14,LatestAgencyD_01
02831,4,LatestAgencyD_01
02832,4,LatestAgencyD_01
02834,1,LatestAgencyD_01
02835,99,LatestAgencyD_01
02841,13,LatestAgencyD_01
02852,12,LatestAgencyD_01
02854,87,LatestAgencyD_01
02855,26,LatestAgencyD_01
02856,21,LatestAgencyD_01
02857,33,LatestAgencyD_01
02861,15,LatestAgencyD_01
02864,162,LatestAgencyD_01
02867,21,LatestAgencyD_01
02868,4,LatestAgencyD_01
02876,2,LatestAgencyD_01
02877,3,LatestAgencyD_01
02878,3,LatestAgencyD_01
02880,5,LatestAgencyD_01
02881,4,LatestAgencyD_01
02882,4,LatestAgencyD_01
02883,43,LatestAgencyD_01
02884,7,LatestAgencyD_01
02885,3,LatestAgencyD_01
02886,240,LatestAgencyD_01
02892,203,LatestAgencyD_01
02895,1773,LatestAgencyD_01
02897,272,LatestAgencyD_01
02899,11,LatestAgencyD_01
02901,49,LatestAgencyD_01
02902,6,LatestAgencyD_01
02903,11,LatestAgencyD_01
02904,27,LatestAgencyD_01
02905,3,LatestAgencyD_01
02906,3,LatestAgencyD_01
02907,8,LatestAgencyD_01
02908,11,LatestAgencyD_01
02910,5,LatestAgencyD_01
02911,15,LatestAgencyD_01
02912,225,LatestAgencyD_01
02913,14,LatestAgencyD_01
02914,16,LatestAgencyD_01
02917,4,LatestAgencyD_01
02918,36,LatestAgencyD_01
02919,2,LatestAgencyD_01
02921,6,LatestAgencyD_01
02922,3,LatestAgencyD_01
02924,571,LatestAgencyD_01
02925,1,LatestAgencyD_01
02926,30,LatestAgencyD_01
02927,195,LatestAgencyD_01
02928,3,LatestAgencyD_01
02929,31,LatestAgencyD_01
02931,4,LatestAgencyD_01
02932,4,LatestAgencyD_01
02933,4,LatestAgencyD_01
02934,3,LatestAgencyD_01
02937,13,LatestAgencyD_01
02938,27,LatestAgencyD_01
02939,3,LatestAgencyD_01
02940,1,LatestAgencyD_01
02941,85,LatestAgencyD_01
02942,6,LatestAgencyD_01
02943,9,LatestAgencyD_01
02946,5,LatestAgencyD_01
02950,519,LatestAgencyD_01
02951,15,LatestAgencyD_01
02954,114,LatestAgencyD_01
02955,1,LatestAgencyD_01
02956,2,LatestAgencyD_01
02957,3,LatestAgencyD_01
02958,11,LatestAgencyD_01
02959,4,LatestAgencyD_01
02960,13,LatestAgencyD_01
02967,35,LatestAgencyD_01
02968,5,LatestAgencyD_01
02973,79,LatestAgencyD_01
02974,1,LatestAgencyD_01
02975,2,LatestAgencyD_01
02976,9,LatestAgencyD_01
02977,3,LatestAgencyD_01
02978,2,LatestAgencyD_01
02980,8,LatestAgencyD_01
02981,1,LatestAgencyD_01
02982,55,LatestAgencyD_01
